"sample_label","analysis","name","value","region","site","transect","tree_number","horizon"
"COMPASS_Dec2021_043","IC","Magnesium_meq100g",0.259,"WLE","CRC","transition","211","A"
"COMPASS_Dec2021_043","IC","Calcium_meq100g",0.543,"WLE","CRC","transition","211","A"
"COMPASS_Dec2021_043","IC","Fluoride_meq100g",0.014,"WLE","CRC","transition","211","A"
"COMPASS_Dec2021_043","IC","Chloride_meq100g",0.26,"WLE","CRC","transition","211","A"
"COMPASS_Dec2021_043","IC","Sulfate_meq100g",0.123,"WLE","CRC","transition","211","A"
"COMPASS_Dec2021_043","IC","Nitrate_meq100g",0.604,"WLE","CRC","transition","211","A"
"COMPASS_Dec2021_043","IC","Phosphate_meq100g",0,"WLE","CRC","transition","211","A"
"COMPASS_Dec2021_044","IC","Sodium_meq100g",0.383,"WLE","CRC","transition","212","A"
"COMPASS_Dec2021_044","IC","Ammonia_meq100g",0,"WLE","CRC","transition","212","A"
"COMPASS_Dec2021_044","IC","Potassium_meq100g",0.181,"WLE","CRC","transition","212","A"
"COMPASS_Dec2021_044","IC","Magnesium_meq100g",0.575,"WLE","CRC","transition","212","A"
"COMPASS_Dec2021_044","IC","Calcium_meq100g",1.32,"WLE","CRC","transition","212","A"
"COMPASS_Dec2021_044","IC","Fluoride_meq100g",0.017,"WLE","CRC","transition","212","A"
"COMPASS_Dec2021_044","IC","Chloride_meq100g",0.264,"WLE","CRC","transition","212","A"
"COMPASS_Dec2021_044","IC","Sulfate_meq100g",0.24,"WLE","CRC","transition","212","A"
"COMPASS_Dec2021_044","IC","Nitrate_meq100g",1.29,"WLE","CRC","transition","212","A"
"COMPASS_Dec2021_044","IC","Phosphate_meq100g",0,"WLE","CRC","transition","212","A"
"COMPASS_Dec2021_045","IC","Sodium_meq100g",0.601,"WLE","CRC","transition","213","A"
"COMPASS_Dec2021_045","IC","Ammonia_meq100g",0,"WLE","CRC","transition","213","A"
"COMPASS_Dec2021_045","IC","Potassium_meq100g",0.133,"WLE","CRC","transition","213","A"
"COMPASS_Dec2021_045","IC","Magnesium_meq100g",0.811,"WLE","CRC","transition","213","A"
"COMPASS_Dec2021_045","IC","Calcium_meq100g",1.72,"WLE","CRC","transition","213","A"
"COMPASS_Dec2021_045","IC","Fluoride_meq100g",0.013,"WLE","CRC","transition","213","A"
"COMPASS_Dec2021_045","IC","Chloride_meq100g",0.447,"WLE","CRC","transition","213","A"
"COMPASS_Dec2021_045","IC","Sulfate_meq100g",0.347,"WLE","CRC","transition","213","A"
"COMPASS_Dec2021_045","IC","Nitrate_meq100g",1.819,"WLE","CRC","transition","213","A"
"COMPASS_Dec2021_045","IC","Phosphate_meq100g",0,"WLE","CRC","transition","213","A"
"COMPASS_Dec2021_046","IC","Sodium_meq100g",0.387,"WLE","CRC","transition","214","A"
"COMPASS_Dec2021_046","IC","Ammonia_meq100g",0,"WLE","CRC","transition","214","A"
"COMPASS_Dec2021_046","IC","Potassium_meq100g",0.146,"WLE","CRC","transition","214","A"
"COMPASS_Dec2021_046","IC","Magnesium_meq100g",0.627,"WLE","CRC","transition","214","A"
"COMPASS_Dec2021_046","IC","Calcium_meq100g",1.354,"WLE","CRC","transition","214","A"
"COMPASS_Dec2021_046","IC","Fluoride_meq100g",0.008,"WLE","CRC","transition","214","A"
"COMPASS_Dec2021_046","IC","Chloride_meq100g",0.263,"WLE","CRC","transition","214","A"
"COMPASS_Dec2021_046","IC","Sulfate_meq100g",1.892,"WLE","CRC","transition","214","A"
"COMPASS_Dec2021_046","IC","Nitrate_meq100g",0.066,"WLE","CRC","transition","214","A"
"COMPASS_Dec2021_046","IC","Phosphate_meq100g",0,"WLE","CRC","transition","214","A"
"COMPASS_Dec2021_047","IC","Sodium_meq100g",0.342,"WLE","CRC","transition","215","A"
"COMPASS_Dec2021_047","IC","Ammonia_meq100g",0,"WLE","CRC","transition","215","A"
"COMPASS_Dec2021_047","IC","Potassium_meq100g",0.142,"WLE","CRC","transition","215","A"
"COMPASS_Dec2021_047","IC","Magnesium_meq100g",0.501,"WLE","CRC","transition","215","A"
"COMPASS_Dec2021_047","IC","Calcium_meq100g",1.157,"WLE","CRC","transition","215","A"
"COMPASS_Dec2021_047","IC","Fluoride_meq100g",0.01,"WLE","CRC","transition","215","A"
"COMPASS_Dec2021_047","IC","Chloride_meq100g",0.23,"WLE","CRC","transition","215","A"
"COMPASS_Dec2021_047","IC","Sulfate_meq100g",1.059,"WLE","CRC","transition","215","A"
"COMPASS_Dec2021_047","IC","Nitrate_meq100g",0.735,"WLE","CRC","transition","215","A"
"COMPASS_Dec2021_047","IC","Phosphate_meq100g",0,"WLE","CRC","transition","215","A"
"COMPASS_Dec2021_048","IC","Sodium_meq100g",0.346,"WLE","CRC","transition","216","A"
"COMPASS_Dec2021_048","IC","Ammonia_meq100g",0,"WLE","CRC","transition","216","A"
"COMPASS_Dec2021_048","IC","Potassium_meq100g",0.074,"WLE","CRC","transition","216","A"
"COMPASS_Dec2021_048","IC","Magnesium_meq100g",0.491,"WLE","CRC","transition","216","A"
"COMPASS_Dec2021_048","IC","Calcium_meq100g",1.252,"WLE","CRC","transition","216","A"
"COMPASS_Dec2021_048","IC","Fluoride_meq100g",0.007,"WLE","CRC","transition","216","A"
"COMPASS_Dec2021_048","IC","Chloride_meq100g",0.152,"WLE","CRC","transition","216","A"
"COMPASS_Dec2021_048","IC","Sulfate_meq100g",1.336,"WLE","CRC","transition","216","A"
"COMPASS_Dec2021_048","IC","Nitrate_meq100g",0.444,"WLE","CRC","transition","216","A"
"COMPASS_Dec2021_048","IC","Phosphate_meq100g",0,"WLE","CRC","transition","216","A"
"COMPASS_Dec2021_049","IC","Sodium_meq100g",0.46,"WLE","CRC","transition","217","A"
"COMPASS_Dec2021_049","IC","Ammonia_meq100g",0,"WLE","CRC","transition","217","A"
"COMPASS_Dec2021_049","IC","Potassium_meq100g",0.087,"WLE","CRC","transition","217","A"
"COMPASS_Dec2021_049","IC","Magnesium_meq100g",0.381,"WLE","CRC","transition","217","A"
"COMPASS_Dec2021_049","IC","Calcium_meq100g",0.773,"WLE","CRC","transition","217","A"
"COMPASS_Dec2021_049","IC","Fluoride_meq100g",0.016,"WLE","CRC","transition","217","A"
"COMPASS_Dec2021_049","IC","Chloride_meq100g",0.44,"WLE","CRC","transition","217","A"
"COMPASS_Dec2021_049","IC","Sulfate_meq100g",0.271,"WLE","CRC","transition","217","A"
"COMPASS_Dec2021_049","IC","Nitrate_meq100g",0.724,"WLE","CRC","transition","217","A"
"COMPASS_Dec2021_049","IC","Phosphate_meq100g",0,"WLE","CRC","transition","217","A"
"COMPASS_Dec2021_050","IC","Sodium_meq100g",0.313,"WLE","CRC","transition","218","A"
"COMPASS_Dec2021_050","IC","Ammonia_meq100g",0,"WLE","CRC","transition","218","A"
"COMPASS_Dec2021_050","IC","Potassium_meq100g",0.127,"WLE","CRC","transition","218","A"
"COMPASS_Dec2021_050","IC","Magnesium_meq100g",0.355,"WLE","CRC","transition","218","A"
"COMPASS_Dec2021_050","IC","Calcium_meq100g",0.793,"WLE","CRC","transition","218","A"
"COMPASS_Dec2021_050","IC","Fluoride_meq100g",0.014,"WLE","CRC","transition","218","A"
"COMPASS_Dec2021_050","IC","Chloride_meq100g",0.205,"WLE","CRC","transition","218","A"
"COMPASS_Dec2021_050","IC","Sulfate_meq100g",0.377,"WLE","CRC","transition","218","A"
"COMPASS_Dec2021_050","IC","Nitrate_meq100g",0.211,"WLE","CRC","transition","218","A"
"COMPASS_Dec2021_050","IC","Phosphate_meq100g",0,"WLE","CRC","transition","218","A"
"COMPASS_Dec2021_051","IC","Sodium_meq100g",0.242,"WLE","CRC","transition","219","A"
"COMPASS_Dec2021_051","IC","Ammonia_meq100g",0,"WLE","CRC","transition","219","A"
"COMPASS_Dec2021_051","IC","Potassium_meq100g",0.021,"WLE","CRC","transition","219","A"
"COMPASS_Dec2021_051","IC","Magnesium_meq100g",0.107,"WLE","CRC","transition","219","A"
"COMPASS_Dec2021_051","IC","Calcium_meq100g",0.219,"WLE","CRC","transition","219","A"
"COMPASS_Dec2021_051","IC","Fluoride_meq100g",0.013,"WLE","CRC","transition","219","A"
"COMPASS_Dec2021_051","IC","Chloride_meq100g",0.137,"WLE","CRC","transition","219","A"
"COMPASS_Dec2021_051","IC","Sulfate_meq100g",0.132,"WLE","CRC","transition","219","A"
"COMPASS_Dec2021_051","IC","Nitrate_meq100g",0.231,"WLE","CRC","transition","219","A"
"COMPASS_Dec2021_051","IC","Phosphate_meq100g",0,"WLE","CRC","transition","219","A"
"COMPASS_Dec2021_052","IC","Sodium_meq100g",0.243,"WLE","CRC","wetland","W1","A"
"COMPASS_Dec2021_052","IC","Ammonia_meq100g",0,"WLE","CRC","wetland","W1","A"
"COMPASS_Dec2021_052","IC","Potassium_meq100g",0.023,"WLE","CRC","wetland","W1","A"
"COMPASS_Dec2021_052","IC","Magnesium_meq100g",1.222,"WLE","CRC","wetland","W1","A"
"COMPASS_Dec2021_052","IC","Calcium_meq100g",8.965,"WLE","CRC","wetland","W1","A"
"COMPASS_Dec2021_052","IC","Fluoride_meq100g",0.008,"WLE","CRC","wetland","W1","A"
"COMPASS_Dec2021_052","IC","Chloride_meq100g",0.087,"WLE","CRC","wetland","W1","A"
"COMPASS_Dec2021_052","IC","Sulfate_meq100g",9.291,"WLE","CRC","wetland","W1","A"
"COMPASS_Dec2021_052","IC","Nitrate_meq100g",0.219,"WLE","CRC","wetland","W1","A"
"COMPASS_Dec2021_052","IC","Phosphate_meq100g",0,"WLE","CRC","wetland","W1","A"
"COMPASS_Dec2021_053","IC","Sodium_meq100g",0.513,"WLE","CRC","wetland","W2","A"
"COMPASS_Dec2021_053","IC","Ammonia_meq100g",0,"WLE","CRC","wetland","W2","A"
"COMPASS_Dec2021_053","IC","Potassium_meq100g",0.105,"WLE","CRC","wetland","W2","A"
"COMPASS_Dec2021_053","IC","Magnesium_meq100g",1.935,"WLE","CRC","wetland","W2","A"
"COMPASS_Dec2021_053","IC","Calcium_meq100g",8.551,"WLE","CRC","wetland","W2","A"
"COMPASS_Dec2021_053","IC","Fluoride_meq100g",0.024,"WLE","CRC","wetland","W2","A"
"COMPASS_Dec2021_053","IC","Chloride_meq100g",0.297,"WLE","CRC","wetland","W2","A"
"COMPASS_Dec2021_053","IC","Sulfate_meq100g",7.173,"WLE","CRC","wetland","W2","A"
"COMPASS_Dec2021_053","IC","Nitrate_meq100g",0.448,"WLE","CRC","wetland","W2","A"
"COMPASS_Dec2021_053","IC","Phosphate_meq100g",0,"WLE","CRC","wetland","W2","A"
"COMPASS_Dec2021_054","IC","Sodium_meq100g",0.405,"WLE","CRC","wetland","W3","A"
"COMPASS_Dec2021_054","IC","Ammonia_meq100g",0,"WLE","CRC","wetland","W3","A"
"COMPASS_Dec2021_054","IC","Potassium_meq100g",0.095,"WLE","CRC","wetland","W3","A"
"COMPASS_Dec2021_054","IC","Magnesium_meq100g",1.924,"WLE","CRC","wetland","W3","A"
"COMPASS_Dec2021_054","IC","Calcium_meq100g",8.579,"WLE","CRC","wetland","W3","A"
"COMPASS_Dec2021_054","IC","Fluoride_meq100g",0.013,"WLE","CRC","wetland","W3","A"
"COMPASS_Dec2021_054","IC","Chloride_meq100g",0.183,"WLE","CRC","wetland","W3","A"
"COMPASS_Dec2021_054","IC","Sulfate_meq100g",8.85,"WLE","CRC","wetland","W3","A"
"COMPASS_Dec2021_054","IC","Nitrate_meq100g",0.512,"WLE","CRC","wetland","W3","A"
"COMPASS_Dec2021_054","IC","Phosphate_meq100g",0,"WLE","CRC","wetland","W3","A"
"COMPASS_Dec2021_055","IC","Sodium_meq100g",0.33,"WLE","CRC","wetland","W4","A"
"COMPASS_Dec2021_055","IC","Ammonia_meq100g",0,"WLE","CRC","wetland","W4","A"
"COMPASS_Dec2021_055","IC","Potassium_meq100g",0.107,"WLE","CRC","wetland","W4","A"
"COMPASS_Dec2021_055","IC","Magnesium_meq100g",1.509,"WLE","CRC","wetland","W4","A"
"COMPASS_Dec2021_055","IC","Calcium_meq100g",5.38,"WLE","CRC","wetland","W4","A"
"COMPASS_Dec2021_055","IC","Fluoride_meq100g",0.01,"WLE","CRC","wetland","W4","A"
"COMPASS_Dec2021_055","IC","Chloride_meq100g",0.14,"WLE","CRC","wetland","W4","A"
"COMPASS_Dec2021_055","IC","Sulfate_meq100g",6.007,"WLE","CRC","wetland","W4","A"
"COMPASS_Dec2021_055","IC","Nitrate_meq100g",0.088,"WLE","CRC","wetland","W4","A"
"COMPASS_Dec2021_055","IC","Phosphate_meq100g",0,"WLE","CRC","wetland","W4","A"
"COMPASS_Dec2021_056","IC","Sodium_meq100g",0.29,"WLE","CRC","wetland","W5","A"
"COMPASS_Dec2021_056","IC","Ammonia_meq100g",0,"WLE","CRC","wetland","W5","A"
"COMPASS_Dec2021_056","IC","Potassium_meq100g",0.028,"WLE","CRC","wetland","W5","A"
"COMPASS_Dec2021_056","IC","Magnesium_meq100g",0.878,"WLE","CRC","wetland","W5","A"
"COMPASS_Dec2021_056","IC","Calcium_meq100g",2.49,"WLE","CRC","wetland","W5","A"
"COMPASS_Dec2021_056","IC","Fluoride_meq100g",0.004,"WLE","CRC","wetland","W5","A"
"COMPASS_Dec2021_056","IC","Chloride_meq100g",0.106,"WLE","CRC","wetland","W5","A"
"COMPASS_Dec2021_056","IC","Sulfate_meq100g",3.03,"WLE","CRC","wetland","W5","A"
"COMPASS_Dec2021_056","IC","Nitrate_meq100g",0.427,"WLE","CRC","wetland","W5","A"
"COMPASS_Dec2021_056","IC","Phosphate_meq100g",0,"WLE","CRC","wetland","W5","A"
"COMPASS_Dec2021_057","IC","Sodium_meq100g",0.325,"WLE","CRC","wetland","W6","A"
"COMPASS_Dec2021_057","IC","Ammonia_meq100g",0,"WLE","CRC","wetland","W6","A"
"COMPASS_Dec2021_057","IC","Potassium_meq100g",0.034,"WLE","CRC","wetland","W6","A"
"COMPASS_Dec2021_057","IC","Magnesium_meq100g",0.704,"WLE","CRC","wetland","W6","A"
"COMPASS_Dec2021_057","IC","Calcium_meq100g",2.11,"WLE","CRC","wetland","W6","A"
"COMPASS_Dec2021_057","IC","Fluoride_meq100g",0.009,"WLE","CRC","wetland","W6","A"
"COMPASS_Dec2021_057","IC","Chloride_meq100g",0.102,"WLE","CRC","wetland","W6","A"
"COMPASS_Dec2021_057","IC","Sulfate_meq100g",2.239,"WLE","CRC","wetland","W6","A"
"COMPASS_Dec2021_057","IC","Nitrate_meq100g",0.512,"WLE","CRC","wetland","W6","A"
"COMPASS_Dec2021_057","IC","Phosphate_meq100g",0,"WLE","CRC","wetland","W6","A"
"COMPASS_Dec2021_058","IC","Sodium_meq100g",0.355,"WLE","CRC","wetland","W7","A"
"COMPASS_Dec2021_058","IC","Ammonia_meq100g",0,"WLE","CRC","wetland","W7","A"
"COMPASS_Dec2021_058","IC","Potassium_meq100g",0.048,"WLE","CRC","wetland","W7","A"
"COMPASS_Dec2021_058","IC","Magnesium_meq100g",1.403,"WLE","CRC","wetland","W7","A"
"COMPASS_Dec2021_058","IC","Calcium_meq100g",3.993,"WLE","CRC","wetland","W7","A"
"COMPASS_Dec2021_058","IC","Fluoride_meq100g",0.004,"WLE","CRC","wetland","W7","A"
"COMPASS_Dec2021_058","IC","Chloride_meq100g",0.106,"WLE","CRC","wetland","W7","A"
"COMPASS_Dec2021_058","IC","Sulfate_meq100g",5.319,"WLE","CRC","wetland","W7","A"
"COMPASS_Dec2021_058","IC","Nitrate_meq100g",0.298,"WLE","CRC","wetland","W7","A"
"COMPASS_Dec2021_058","IC","Phosphate_meq100g",0,"WLE","CRC","wetland","W7","A"
"COMPASS_Dec2021_059","IC","Sodium_meq100g",0.349,"WLE","CRC","wetland","W8","A"
"COMPASS_Dec2021_059","IC","Ammonia_meq100g",0,"WLE","CRC","wetland","W8","A"
"COMPASS_Dec2021_059","IC","Potassium_meq100g",0.179,"WLE","CRC","wetland","W8","A"
"COMPASS_Dec2021_059","IC","Magnesium_meq100g",1.64,"WLE","CRC","wetland","W8","A"
"COMPASS_Dec2021_059","IC","Calcium_meq100g",6.934,"WLE","CRC","wetland","W8","A"
"COMPASS_Dec2021_059","IC","Fluoride_meq100g",0.008,"WLE","CRC","wetland","W8","A"
"COMPASS_Dec2021_059","IC","Chloride_meq100g",0.156,"WLE","CRC","wetland","W8","A"
"COMPASS_Dec2021_059","IC","Sulfate_meq100g",7.605,"WLE","CRC","wetland","W8","A"
"COMPASS_Dec2021_059","IC","Nitrate_meq100g",0.262,"WLE","CRC","wetland","W8","A"
"COMPASS_Dec2021_059","IC","Phosphate_meq100g",0,"WLE","CRC","wetland","W8","A"
"COMPASS_Dec2021_060","IC","Sodium_meq100g",0.512,"WLE","CRC","wetland","W9","A"
"COMPASS_Dec2021_060","IC","Ammonia_meq100g",0.13,"WLE","CRC","wetland","W9","A"
"COMPASS_Dec2021_060","IC","Potassium_meq100g",0.327,"WLE","CRC","wetland","W9","A"
"COMPASS_Dec2021_060","IC","Magnesium_meq100g",2.35,"WLE","CRC","wetland","W9","A"
"COMPASS_Dec2021_060","IC","Calcium_meq100g",10.443,"WLE","CRC","wetland","W9","A"
"COMPASS_Dec2021_060","IC","Fluoride_meq100g",0.015,"WLE","CRC","wetland","W9","A"
"COMPASS_Dec2021_060","IC","Chloride_meq100g",0.339,"WLE","CRC","wetland","W9","A"
"COMPASS_Dec2021_060","IC","Sulfate_meq100g",10.427,"WLE","CRC","wetland","W9","A"
"COMPASS_Dec2021_060","IC","Nitrate_meq100g",0.314,"WLE","CRC","wetland","W9","A"
"COMPASS_Dec2021_060","IC","Phosphate_meq100g",0,"WLE","CRC","wetland","W9","A"
"COMPASS_Dec2021_061","IC","Sodium_meq100g",0.057,"WLE","OWC","upland","101","A"
"COMPASS_Dec2021_061","IC","Ammonia_meq100g",0,"WLE","OWC","upland","101","A"
"COMPASS_Dec2021_061","IC","Potassium_meq100g",0.169,"WLE","OWC","upland","101","A"
"COMPASS_Dec2021_061","IC","Magnesium_meq100g",0.14,"WLE","OWC","upland","101","A"
"COMPASS_Dec2021_061","IC","Calcium_meq100g",0.342,"WLE","OWC","upland","101","A"
"COMPASS_Dec2021_061","IC","Fluoride_meq100g",0.003,"WLE","OWC","upland","101","A"
"COMPASS_Dec2021_061","IC","Chloride_meq100g",0.005,"WLE","OWC","upland","101","A"
"COMPASS_Dec2021_061","IC","Sulfate_meq100g",0.026,"WLE","OWC","upland","101","A"
"COMPASS_Dec2021_061","IC","Nitrate_meq100g",0.546,"WLE","OWC","upland","101","A"
"COMPASS_Dec2021_061","IC","Phosphate_meq100g",0.011,"WLE","OWC","upland","101","A"
"COMPASS_Dec2021_062","IC","Sodium_meq100g",0.029,"WLE","OWC","upland","102","A"
"COMPASS_Dec2021_062","IC","Ammonia_meq100g",0,"WLE","OWC","upland","102","A"
"COMPASS_Dec2021_062","IC","Potassium_meq100g",0.258,"WLE","OWC","upland","102","A"
"COMPASS_Dec2021_062","IC","Magnesium_meq100g",0.096,"WLE","OWC","upland","102","A"
"COMPASS_Dec2021_062","IC","Calcium_meq100g",0.182,"WLE","OWC","upland","102","A"
"COMPASS_Dec2021_062","IC","Fluoride_meq100g",0.006,"WLE","OWC","upland","102","A"
"COMPASS_Dec2021_062","IC","Chloride_meq100g",0.003,"WLE","OWC","upland","102","A"
"COMPASS_Dec2021_062","IC","Sulfate_meq100g",0.02,"WLE","OWC","upland","102","A"
"COMPASS_Dec2021_062","IC","Nitrate_meq100g",0.396,"WLE","OWC","upland","102","A"
"COMPASS_Dec2021_062","IC","Phosphate_meq100g",0,"WLE","OWC","upland","102","A"
"COMPASS_Dec2021_063","IC","Sodium_meq100g",0.045,"WLE","OWC","upland","103","A"
"COMPASS_Dec2021_063","IC","Ammonia_meq100g",0,"WLE","OWC","upland","103","A"
"COMPASS_Dec2021_063","IC","Potassium_meq100g",0.152,"WLE","OWC","upland","103","A"
"COMPASS_Dec2021_063","IC","Magnesium_meq100g",0.086,"WLE","OWC","upland","103","A"
"COMPASS_Dec2021_063","IC","Calcium_meq100g",0.213,"WLE","OWC","upland","103","A"
"COMPASS_Dec2021_063","IC","Fluoride_meq100g",0.004,"WLE","OWC","upland","103","A"
"COMPASS_Dec2021_063","IC","Chloride_meq100g",0.002,"WLE","OWC","upland","103","A"
"COMPASS_Dec2021_063","IC","Sulfate_meq100g",0.017,"WLE","OWC","upland","103","A"
"COMPASS_Dec2021_063","IC","Nitrate_meq100g",0.343,"WLE","OWC","upland","103","A"
"COMPASS_Dec2021_063","IC","Phosphate_meq100g",0,"WLE","OWC","upland","103","A"
"COMPASS_Dec2021_064","IC","Sodium_meq100g",0.041,"WLE","OWC","upland","104","A"
"COMPASS_Dec2021_064","IC","Ammonia_meq100g",0.02,"WLE","OWC","upland","104","A"
"COMPASS_Dec2021_064","IC","Potassium_meq100g",0.262,"WLE","OWC","upland","104","A"
"COMPASS_Dec2021_064","IC","Magnesium_meq100g",0.055,"WLE","OWC","upland","104","A"
"COMPASS_Dec2021_064","IC","Calcium_meq100g",0,"WLE","OWC","upland","104","A"
"COMPASS_Dec2021_064","IC","Fluoride_meq100g",0.002,"WLE","OWC","upland","104","A"
"COMPASS_Dec2021_064","IC","Chloride_meq100g",0.011,"WLE","OWC","upland","104","A"
"COMPASS_Dec2021_064","IC","Sulfate_meq100g",0.046,"WLE","OWC","upland","104","A"
"COMPASS_Dec2021_064","IC","Nitrate_meq100g",0.349,"WLE","OWC","upland","104","A"
"COMPASS_Dec2021_064","IC","Phosphate_meq100g",0.011,"WLE","OWC","upland","104","A"
"COMPASS_Dec2021_065","IC","Sodium_meq100g",0.034,"WLE","OWC","upland","105","A"
"COMPASS_Dec2021_065","IC","Ammonia_meq100g",0,"WLE","OWC","upland","105","A"
"COMPASS_Dec2021_065","IC","Potassium_meq100g",0.163,"WLE","OWC","upland","105","A"
"COMPASS_Dec2021_065","IC","Magnesium_meq100g",0.18,"WLE","OWC","upland","105","A"
"COMPASS_Dec2021_065","IC","Calcium_meq100g",0.447,"WLE","OWC","upland","105","A"
"COMPASS_Dec2021_065","IC","Fluoride_meq100g",0.003,"WLE","OWC","upland","105","A"
"COMPASS_Dec2021_065","IC","Chloride_meq100g",0.01,"WLE","OWC","upland","105","A"
"COMPASS_Dec2021_065","IC","Sulfate_meq100g",0.042,"WLE","OWC","upland","105","A"
"COMPASS_Dec2021_065","IC","Nitrate_meq100g",0.664,"WLE","OWC","upland","105","A"
"COMPASS_Dec2021_065","IC","Phosphate_meq100g",0.009,"WLE","OWC","upland","105","A"
"COMPASS_Dec2021_066","IC","Sodium_meq100g",0.031,"WLE","OWC","upland","106","A"
"COMPASS_Dec2021_066","IC","Ammonia_meq100g",0,"WLE","OWC","upland","106","A"
"COMPASS_Dec2021_066","IC","Potassium_meq100g",0.127,"WLE","OWC","upland","106","A"
"COMPASS_Dec2021_066","IC","Magnesium_meq100g",0.073,"WLE","OWC","upland","106","A"
"COMPASS_Dec2021_066","IC","Calcium_meq100g",0.191,"WLE","OWC","upland","106","A"
"COMPASS_Dec2021_066","IC","Fluoride_meq100g",0.003,"WLE","OWC","upland","106","A"
"COMPASS_Dec2021_066","IC","Chloride_meq100g",0.003,"WLE","OWC","upland","106","A"
"COMPASS_Dec2021_066","IC","Sulfate_meq100g",0.018,"WLE","OWC","upland","106","A"
"COMPASS_Dec2021_066","IC","Nitrate_meq100g",0.315,"WLE","OWC","upland","106","A"
"COMPASS_Dec2021_066","IC","Phosphate_meq100g",0,"WLE","OWC","upland","106","A"
"COMPASS_Dec2021_067","IC","Sodium_meq100g",0.025,"WLE","OWC","upland","107","A"
"COMPASS_Dec2021_067","IC","Ammonia_meq100g",0,"WLE","OWC","upland","107","A"
"COMPASS_Dec2021_067","IC","Potassium_meq100g",0.213,"WLE","OWC","upland","107","A"
"COMPASS_Dec2021_067","IC","Magnesium_meq100g",0.123,"WLE","OWC","upland","107","A"
"COMPASS_Dec2021_067","IC","Calcium_meq100g",0,"WLE","OWC","upland","107","A"
"COMPASS_Dec2021_067","IC","Fluoride_meq100g",0.003,"WLE","OWC","upland","107","A"
"COMPASS_Dec2021_067","IC","Chloride_meq100g",0,"WLE","OWC","upland","107","A"
"COMPASS_Dec2021_067","IC","Sulfate_meq100g",0.029,"WLE","OWC","upland","107","A"
"COMPASS_Dec2021_067","IC","Nitrate_meq100g",0.514,"WLE","OWC","upland","107","A"
"COMPASS_Dec2021_067","IC","Phosphate_meq100g",0,"WLE","OWC","upland","107","A"
"COMPASS_Dec2021_068","IC","Sodium_meq100g",0.041,"WLE","OWC","upland","108","A"
"COMPASS_Dec2021_068","IC","Ammonia_meq100g",0,"WLE","OWC","upland","108","A"
"COMPASS_Dec2021_068","IC","Potassium_meq100g",0.293,"WLE","OWC","upland","108","A"
"COMPASS_Dec2021_068","IC","Magnesium_meq100g",0.155,"WLE","OWC","upland","108","A"
"COMPASS_Dec2021_068","IC","Calcium_meq100g",0,"WLE","OWC","upland","108","A"
"COMPASS_Dec2021_068","IC","Fluoride_meq100g",0.003,"WLE","OWC","upland","108","A"
"COMPASS_Dec2021_068","IC","Chloride_meq100g",0.005,"WLE","OWC","upland","108","A"
"COMPASS_Dec2021_068","IC","Sulfate_meq100g",0.033,"WLE","OWC","upland","108","A"
"COMPASS_Dec2021_068","IC","Nitrate_meq100g",0.742,"WLE","OWC","upland","108","A"
"COMPASS_Dec2021_068","IC","Phosphate_meq100g",0.011,"WLE","OWC","upland","108","A"
"COMPASS_Dec2021_069","IC","Sodium_meq100g",0.032,"WLE","OWC","upland","109","A"
"COMPASS_Dec2021_069","IC","Ammonia_meq100g",0,"WLE","OWC","upland","109","A"
"COMPASS_Dec2021_069","IC","Potassium_meq100g",0.221,"WLE","OWC","upland","109","A"
"COMPASS_Dec2021_069","IC","Magnesium_meq100g",0.093,"WLE","OWC","upland","109","A"
"COMPASS_Dec2021_069","IC","Calcium_meq100g",0,"WLE","OWC","upland","109","A"
"COMPASS_Dec2021_069","IC","Fluoride_meq100g",0.004,"WLE","OWC","upland","109","A"
"COMPASS_Dec2021_069","IC","Chloride_meq100g",0.004,"WLE","OWC","upland","109","A"
"COMPASS_Dec2021_069","IC","Sulfate_meq100g",0.009,"WLE","OWC","upland","109","A"
"COMPASS_Dec2021_069","IC","Nitrate_meq100g",0.38,"WLE","OWC","upland","109","A"
"COMPASS_Dec2021_069","IC","Phosphate_meq100g",0,"WLE","OWC","upland","109","A"
"COMPASS_Dec2021_070","IC","Sodium_meq100g",0.05,"WLE","OWC","transition","120","A"
"COMPASS_Dec2021_070","IC","Ammonia_meq100g",0,"WLE","OWC","transition","120","A"
"COMPASS_Dec2021_070","IC","Potassium_meq100g",0.085,"WLE","OWC","transition","120","A"
"COMPASS_Dec2021_070","IC","Magnesium_meq100g",0.185,"WLE","OWC","transition","120","A"
"COMPASS_Dec2021_070","IC","Calcium_meq100g",0.695,"WLE","OWC","transition","120","A"
"COMPASS_Dec2021_070","IC","Fluoride_meq100g",0.007,"WLE","OWC","transition","120","A"
"COMPASS_Dec2021_070","IC","Chloride_meq100g",0.012,"WLE","OWC","transition","120","A"
"COMPASS_Dec2021_070","IC","Sulfate_meq100g",0.078,"WLE","OWC","transition","120","A"
"COMPASS_Dec2021_070","IC","Nitrate_meq100g",0.093,"WLE","OWC","transition","120","A"
"COMPASS_Dec2021_070","IC","Phosphate_meq100g",0.008,"WLE","OWC","transition","120","A"
"COMPASS_Dec2021_071","IC","Sodium_meq100g",0.041,"WLE","OWC","transition","121","A"
"COMPASS_Dec2021_071","IC","Ammonia_meq100g",0,"WLE","OWC","transition","121","A"
"COMPASS_Dec2021_071","IC","Potassium_meq100g",0.521,"WLE","OWC","transition","121","A"
